2025-07-07 06:30:01 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:22:52 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:22:55 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:22:56 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:22:56 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:22:58 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:22:59 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:22:59 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:02 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:02 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:02 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:05 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:06 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:06 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:08 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:09 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:09 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:12 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:12 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:12 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:15 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:15 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:15 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:18 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:19 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:19 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:22 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:22 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:22 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:25 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:25 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:25 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:28 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:29 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:29 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:32 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:32 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:32 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:35 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:35 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:35 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:38 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:39 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:39 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:42 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:42 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:42 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:43 | DEBUG    | src.bot.trading_bot:_update_positions_normal:259 | 📊 常规头寸更新完成
2025-07-07 07:23:45 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:45 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:45 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:48 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:49 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:49 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:52 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:52 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:52 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:55 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:55 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:55 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:23:58 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:23:59 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:23:59 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:01 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:02 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:02 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:05 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:05 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:05 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:08 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:09 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:09 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:11 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:12 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:12 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:15 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:15 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:15 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:18 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:19 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:19 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:21 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:22 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:22 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:25 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:25 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:25 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:28 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:29 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:29 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:31 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:32 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:32 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:35 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:35 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:35 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:38 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:39 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:39 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:41 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:42 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:42 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:43 | DEBUG    | src.bot.trading_bot:_update_positions_normal:259 | 📊 常规头寸更新完成
2025-07-07 07:24:45 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:45 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:45 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:48 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:49 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:49 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:51 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:52 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:52 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:55 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:55 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:55 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:24:58 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:24:59 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:24:59 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:25:01 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:25:02 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:25:02 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:25:05 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:25:05 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:25:05 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:25:08 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:25:08 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:25:08 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:25:11 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:25:12 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:25:12 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:25:15 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:25:15 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:25:15 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:25:18 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:25:18 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:25:18 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:25:21 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 07:25:22 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 07:25:22 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 07:25:25 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
